Year	Mortalidad
1931	54924
1932	49793
1933	52701
1934	49380
1935	49908
1936	44145
1937	55254
1938	60796
1939	58767
1940	53875
1941	60271
1942	55821
1943	50140
1944	47806
1945	45690
1946	46071
1947	47845
1948	43626
1949	42994
1950	39410
1951	32766
1952	22589
1953	17238
1954	16225
1955	15854
1956	14425
1957	14021
1958	12367
1959	12132
1960	11943
1961	11697
1962	10951
1963	10763
1964	9655
1965	8850
1966	7814
1967	6938
1968	8315
1969	8089
1970	7266
1971	7659
1972	6880
1973	6596
1974	5953
1975	5853
1976	5846
1977	5616
1978	5697
1979	5271
1980	3942
1981	3781
1982	3372
1983	3275
1984	3232
1985	3289
1986	3199
1987	3309
1988	3447
1989	3742
1990	3890
1991	4002
1992	4067
1993	4269
1994	4064
1995	4347
1996	4415
1997	4283
